date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:39:28	48057/48057	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-bbb9%22	https://themewagon.github.io/MediCio/assets/img/departments-2.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/departments-2.jpg	(from https://themewagon.github.io/MediCio/)
13:39:29	58282/58282	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-e3aa%22	https://themewagon.github.io/MediCio/assets/img/departments-3.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/departments-3.jpg	(from https://themewagon.github.io/MediCio/)
13:39:30	56173/56173	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-db6d%22	https://themewagon.github.io/MediCio/assets/img/departments-4.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/departments-4.jpg	(from https://themewagon.github.io/MediCio/)
13:39:31	26888/26888	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-6908%22	https://themewagon.github.io/MediCio/assets/img/departments-5.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/departments-5.jpg	(from https://themewagon.github.io/MediCio/)
13:39:32	39727/39727	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-9b2f%22	https://themewagon.github.io/MediCio/assets/img/testimonials/testimonials-1.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/testimonials/testimonials-1.jpg	(from https://themewagon.github.io/MediCio/)
13:39:33	57584/57584	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-e0f0%22	https://themewagon.github.io/MediCio/assets/img/testimonials/testimonials-2.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/testimonials/testimonials-2.jpg	(from https://themewagon.github.io/MediCio/)
13:39:34	17247/17247	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-435f%22	https://themewagon.github.io/MediCio/assets/img/testimonials/testimonials-3.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/testimonials/testimonials-3.jpg	(from https://themewagon.github.io/MediCio/)
13:39:35	20220/20220	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-4efc%22	https://themewagon.github.io/MediCio/assets/img/testimonials/testimonials-4.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/testimonials/testimonials-4.jpg	(from https://themewagon.github.io/MediCio/)
13:39:36	22595/22595	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-5843%22	https://themewagon.github.io/MediCio/assets/img/testimonials/testimonials-5.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/testimonials/testimonials-5.jpg	(from https://themewagon.github.io/MediCio/)
13:39:37	28289/28289	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-6e81%22	https://themewagon.github.io/MediCio/assets/img/doctors/doctors-1.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/doctors/doctors-1.jpg	(from https://themewagon.github.io/MediCio/)
13:39:38	24589/24589	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-600d%22	https://themewagon.github.io/MediCio/assets/img/doctors/doctors-2.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/doctors/doctors-2.jpg	(from https://themewagon.github.io/MediCio/)
13:39:39	26594/26594	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-67e2%22	https://themewagon.github.io/MediCio/assets/img/doctors/doctors-3.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/doctors/doctors-3.jpg	(from https://themewagon.github.io/MediCio/)
13:39:40	30658/30658	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-77c2%22	https://themewagon.github.io/MediCio/assets/img/doctors/doctors-4.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/doctors/doctors-4.jpg	(from https://themewagon.github.io/MediCio/)
13:39:41	87051/87051	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-1540b%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-1.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-1.jpg	(from https://themewagon.github.io/MediCio/)
13:39:42	52988/52988	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-cefc%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-2.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-2.jpg	(from https://themewagon.github.io/MediCio/)
13:39:43	67200/67200	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-10680%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-3.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-3.jpg	(from https://themewagon.github.io/MediCio/)
13:39:45	115379/115379	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-1c2b3%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-4.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-4.jpg	(from https://themewagon.github.io/MediCio/)
13:40:32	59213/59213	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-e74d%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-6.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-6.jpg	(from https://themewagon.github.io/MediCio/)
13:40:36	97603/97603	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-17d43%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-7.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-7.jpg	(from https://themewagon.github.io/MediCio/)
13:40:36	113565/113565	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-1bb9d%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-8.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-8.jpg	(from https://themewagon.github.io/MediCio/)
13:40:37	80721/80721	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-13b51%22	https://themewagon.github.io/MediCio/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	(from https://themewagon.github.io/MediCio/)
13:40:38	2735/2735	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-aaf%22	https://themewagon.github.io/MediCio/assets/vendor/php-email-form/validate.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/php-email-form/validate.js	(from https://themewagon.github.io/MediCio/)
13:40:39	13800/13800	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-35e8%22	https://themewagon.github.io/MediCio/assets/vendor/aos/aos.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/aos/aos.js	(from https://themewagon.github.io/MediCio/)
13:40:40	56300/56300	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-dbec%22	https://themewagon.github.io/MediCio/assets/vendor/glightbox/js/glightbox.min.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/glightbox/js/glightbox.min.js	(from https://themewagon.github.io/MediCio/)
13:40:41	5417/5417	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-1529%22	https://themewagon.github.io/MediCio/assets/vendor/purecounter/purecounter_vanilla.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/purecounter/purecounter_vanilla.js	(from https://themewagon.github.io/MediCio/)
13:40:42	151436/151436	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-24f8c%22	https://themewagon.github.io/MediCio/assets/vendor/swiper/swiper-bundle.min.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/swiper/swiper-bundle.min.js	(from https://themewagon.github.io/MediCio/)
13:40:43	5760/5760	---M-Z	200	added ('OK')	application/javascript	etag:W/%22676a75cd-1680%22	https://themewagon.github.io/MediCio/assets/js/main.js	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/js/main.js	(from https://themewagon.github.io/MediCio/)
13:40:45	130396/130396	---M--	200	added ('OK')	font/woff2	etag:%22676a75cd-1fd5c%22	https://themewagon.github.io/MediCio/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/bootstrap-icons/fonts/bootstrap-icons0107.woff2	(from https://themewagon.github.io/MediCio/assets/vendor/bootstrap-icons/bootstrap-icons.css)
13:40:46	176032/176032	---M--	200	added ('OK')	font/woff	etag:%22676a75cd-2afa0%22	https://themewagon.github.io/MediCio/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff?dd67030699838ea613ee6dbda90effa6	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/bootstrap-icons/fonts/bootstrap-icons0107.woff	(from https://themewagon.github.io/MediCio/assets/vendor/bootstrap-icons/bootstrap-icons.css)
13:40:47	118072/118072	---M--	200	added ('OK')	font/woff2	etag:%22676a75cd-1cd38%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:48	209376/209376	---M-Z	200	added ('OK')	font/ttf	etag:W/%22676a75cd-331e0%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:48	25464/25464	---M--	200	added ('OK')	font/woff2	etag:%22676a75cd-6378%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:49	58795/58795	---M--	200	added ('OK')	image/jpeg	etag:%22676a75cd-e5ab%22	https://themewagon.github.io/MediCio/assets/img/gallery/gallery-5.jpg	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/img/gallery/gallery-5.jpg	(from https://themewagon.github.io/MediCio/)
13:40:49	67976/67976	---M-Z	200	added ('OK')	font/ttf	etag:W/%22676a75cd-10988%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:51	157192/157192	---M--	200	added ('OK')	font/woff2	etag:%22676a75cd-26608%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:52	423676/423676	---M-Z	200	added ('OK')	font/ttf	etag:W/%22676a75cd-676fc%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:52	4800/4800	---M--	200	added ('OK')	font/woff2	etag:%22676a75cd-12c0%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-v4compatibility.woff2	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-v4compatibility.woff2	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
13:40:53	10836/10836	---M-Z	200	added ('OK')	font/ttf	etag:W/%22676a75cd-2a54%22	https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-v4compatibility.ttf	/home/maquiz/New_Templates/medicio/themewagon.github.io/MediCio/assets/vendor/fontawesome-free/webfonts/fa-v4compatibility.ttf	(from https://themewagon.github.io/MediCio/assets/vendor/fontawesome-free/css/all.min.css)
