date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:48	65909/65909	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:48%20GMT	https://dashlite.net/demo7/pharmacy/account-log.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/account-log.html	(from https://dashlite.net/demo7/pharmacy/)
12:01:52	64707/64707	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:49%20GMT	https://dashlite.net/demo7/pharmacy/add-member.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/add-member.html	(from https://dashlite.net/demo7/pharmacy/member.html)
12:01:53	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2008%20May%202023%2015:30:50%20GMT	https://dashlite.net/demo7/pharmacy/Members-profile-regular.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/Members-profile-regular.1c.delayed	(from https://dashlite.net/demo7/pharmacy/member.html)
12:01:54	63940/63940	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:54%20GMT	https://dashlite.net/demo7/pharmacy/members-profile-notification.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/members-profile-notification.html	(from https://dashlite.net/demo7/pharmacy/members-profile-regular.html)
12:01:56	65794/65794	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:56%20GMT	https://dashlite.net/demo7/pharmacy/members-profile-activity.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/members-profile-activity.html	(from https://dashlite.net/demo7/pharmacy/members-profile-regular.html)
12:01:56	63799/63799	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:56%20GMT	https://dashlite.net/demo7/pharmacy/members-profile-setting.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/members-profile-setting.html	(from https://dashlite.net/demo7/pharmacy/members-profile-regular.html)
12:01:57	2893/2893	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:57%20GMT	https://dashlite.net/demo7/pharmacy/invoice-print.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/invoice-print.html	(from https://dashlite.net/demo7/pharmacy/invoice-list.html)
12:01:58	66244/66244	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:58%20GMT	https://dashlite.net/demo7/pharmacy/member-settings.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/member-settings.html	(from https://dashlite.net/demo7/pharmacy/general-settings.html)
12:01:59	63907/63907	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:01:59%20GMT	https://dashlite.net/demo7/pharmacy/email-settings.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/email-settings.html	(from https://dashlite.net/demo7/pharmacy/general-settings.html)
12:02:01	64164/64164	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2009:02:00%20GMT	https://dashlite.net/demo7/pharmacy/security-settings.html	/home/maquiz/templates/pharmacy/dashlite.net/demo7/pharmacy/security-settings.html	(from https://dashlite.net/demo7/pharmacy/general-settings.html)
